text,label
Knight has been accused of killing Terry Carter and attempted to murder Sloan. Knight has been accused of killing Terry Carter and attempted to murder Sloan,1
called Derryn Hinch a w**ker on Monday night. Hughes retorted: 'That',0
"reveals life on the oceanbed. Earth's star, sponges and anemones can be seen at the ocean",0
methyl cyanide to fill all of Earth's oceans. MWC 480 is 'brimming' with,0
"BG Group shares rose 30 to 1,153p after sale of BG Group. Value rose 30 to 1,153p after Royal Dutch Shell",1
's player of last season. Luis Suarez was the player of last season.,0
Xylella fastidiosa is a bacterium in the family Xylellas.,1
Safety Executive attended the work and stopped the work. It was a hazard to be spotted on the roof.,1
Novak Djokovic lost his cool during Sunday's final showdown in Miami. the serbian tennis champ asked the youngster,0
"Jay Rutland, 34, married to Bernie Ecclestone last year. He was the founder of Brigante Business Developments",1
Bristol City will be relegated to League One if they fail to beat Brighton.,1
Chelsea beat QPR 1-0 at Loftus Road on Sunday. Chelsea move seven points clear at the top of Premier League relegation zone,1
"Dominique Johnson, 19, was stabbed to death on February 9 at the hotel. Gallmon has admitted to police that she set up the lawyer",1
"Michelle Filkins, 44, of West Wareham has been charged with breaking and entering, larceny over $250 and the malicious",1
Barcelona squandered a two-goal lead at Sevilla. Lionel Messi and Neymar both scored,1
Bryan Stow was beaten outside the LA Dodgers stadium. He was beaten outside the stadium.,1
"on the train platform. Nelson Felippe, from Rio de Janeiro, expressed disapproval of the scene.",0
", Texas officials say Rick Yoes, 57, has refused to respond to two decades worth of code violations. when he",0
"leader explains how lib dems will eradicate deficit by 2017-18. Includes tax rises, limiting welfare rises and White",0
"will be on Monday. Man City have won five FA Youth Cup finals in six years and won in 2010, 2012 and 2014.",0
Diana will be named as the first person to be named by royal expert Victoria Arbiter.,1
can be cute but also have a vicious bite. Witnesses say four people wrapped sea lion pup in a blanket on,0
"John Axford has been placed on the family medical emergency list. His son, Jameson, 2, was bitten twice by",0
"are now in custody. Nine people tried to enter Syria illegally, according to local media.",0
"Quavious Marshall, Kirschnick Ball, 20, and Kiari Cephus, 23, were found inside their tour van. They reportedly",1
the group about an alleged assault of a Walmart employee. A man put a police officer in a headlock and fighting,0
thief casually stroll up to Range Rover in north London. Using keyless technology thief breaks into vehicle,0
Olivier Rousteing reveals why he chose Kim and Kanye for Balmain.,1
"Dayna Dobias, 19, has created a video in which she dances despite having a disability.",1
Freed Yazidis sent to capital of Iraq's Kurdish region.,0
Methyl bromide has been used in the Virgin Islands for years. It has been used in the Virgin Islands for years.,1
Neil Harris' side are likely to be relegated from the Championship. Millwall are now four points away from safety with two games,1
"Cheyenne Mountain Complex has been refurbished by pengaton. It was built under 2,000 feet of the Rocky Mountains and is able",1
New York teen Daria Rose lost everything in Hurricane Sandy and was recently accepted to seven Ivy League schools.,1
Duchess of Cambridge has worn high street labels during pregnancies. Seraphine has sold a £46 f,1
Chris Christie's words about Social Security and marijuana may haunt him. He says he is unable to predict what he will be,1
myopia rates are rising in Europe and the U.S. Scientists advice for kids: Go outside and play.,0
Secretary of State John Kerry says he isn't worried about Iran's support of Houthi fighters.,1
Alvaro Morata started just three games last season for Real Madrid. Morata joined real Madrid in £15.8m transfer last summer,0
Tramond Peet says he met Howell in Zion to buy him the firearm.,1
They discovered the virus in samples taken from beneath the Santa Monica Basin off the coast of California.,1
80% of British men say they have never washed their own car. Only 14% of British men say they have cleaned their own,1
They are preparing to take the club to Wembley on Saturday night. They are preparing to take the club to Wemble,1
Margaret Rylance was suffering from Alzheimer's disease. David Rylance was jailed for two years and three months.,1
String pulled tooth straight out of child's mouth. He was begging to perform DIY removal.,1
Saracens captain Brad Barritt will line up opposite Wesley Fofana. Flanker Julien Bonnaire will be,1
Lagoon Rodrigo de Freitas catches up with dead fish.,1
England are reigning champions. the Young Lions have been placed in the group D of the tournament.,0
Charlene was a celebrity in the navy during a World War II ceremony at the World War II World War II memorial.,1
. He used balloons to collect dust samples 25 miles (40km) above Earth. Claims to have discovered 'a,0
Stephen Curry scored 27 points against the Clippers. Klay Thompson also played key role in Golden State Warriors' win.,0
Nicola Sturgeon to unveil SNP manifesto as a 'bid to lead the UK',1
were held to a 1-1 draw by Athletic Bilbao. Aritz Aduriz scored a brace in Espa,0
"Nine people arrested after tunnel was found under home in Tijuana, Mexico. Underground tunnel was being built near the Mexican border crossing near San",1
Previously pictured with Jeremy Clarkson but now 'live apart' Previously pictured with Jeremy Clarkson but 'live,1
Dr Julie Epstein is accused of inappropriately prescribing drugs and was deemed irresponsible in NSW.,1
"Billy Thompson has been missing since April 11, but he isn't returning phone calls or texts.",1
Google is the most important employer in the world. Google is the most important employer in the world.,1
A gunman is seen in a shopping mall in Sydney on Saturday morning. A gunman is seen in a shopping mall in the,1
Doherty lost the first frame to Ken Doherty in the World Championship qualifier.,1
Professor Ninian Peckitt allegedly punched a 63-year-old man who had been in a car accident at,1
"Chancellor has pledged to double the number of people buying first homes since 2010. Since 2010, there have been 1.2 million first-time",0
maintained his daughter is awake from her coma. the hospitalised woman was first hospitalized on January 31 after being found face down,0
Jobless Keith MacDonald has fathered 15 children by 10 women. He says he and his massive brood will,1
photographed Asif Bodi and Abubakar Bhula praying during half-time.,0
Oklahoma's state executions are on hold while the U.S. Supreme Court reviews the state's use of lethal injections.,1
He was airlifted to hospital with life-threatening injuries in 2013. He was airlifted to hospital with life-threatening injuries.,1
Cuba pulled off a diplomatic coup by gaining attendance at summit of the Americas. the united states has not blocked Cuba's attempt,0
". Four men have been caught on CCTV robbing service station. they filled a doona cover with $38,000",0
England take on West Indies in the first of three Tests from Monday. Cook is focused on the Test series.,1
"to change rules that allow foreigners to lower their tax bills. Non-doms only pay tax on their UK income, not earnings",0
George Gittoes was awarded the Sydney Peace Prize. it was in recognition of 45 years chronicling conflicts around the world.,0
Tim Swiel joined Harlequins in the summer. He joined Harlequins in the summer.,1
Hundreds of people are stranded in the raging floodwaters of NSW.,1
Kaitlyn Granado first arrested on March 19 for sexual relationship with 15-year-old boy.,1
Wenger has spoken about the process of selecting Arsenal teams. They have been selected by matchday,1
Hyalinobatrachium dianae is a frog.,1
can analyze any photo and will guess the age and sex. Users can search for photos on Bing and upload their own photos,0
"John Stamos hat gesagt, dass die Show mit einem 1-hour special, followed by spinoff, wieder auf ""Jimmy",0
Lacey Spears found guilty last month of second-degree murder in the death of Garnett-Paul Spears. the 27-,0
took photographs of parked police vehicles in a bus stand. Delivery driver's wife received a ticket for doing the same,0
"Justin Whittington, 23, was taken into custody in California on Friday. He was 'filmed hitting a toddler in the face so hard",1
have won their legal dispute. Neighbour Wendy Goyer said the picturesque views would 'destroy' her views,0
Brett Matthew Paul Thomas was convicted of four murders in 1977. He was convicted of four murders in 1977.,1
Paddy Morrall noticed image after wood was left in rain for several hours for several hours.,1
Hill was diagnosed with a rare form of brain cancer in September and died in hospital on Friday.,1
Manchester united have won their last six premier league games. van Gaal has made several changes since start of the season.,0
Dave King is the biggest shareholder of former Scottish champions. King is the biggest shareholder of former Scottish champions.,1
Ukip leader blames former First Minister for fuelling resentment. But Nicola Sturgeon has done nothing to stop it,1
Patties Food claims there is no link between their berries & Hep A.,1
"Amanda Taylor, 24, charged with first-degree murder in the stabbing of her former father-in-law Charles Taylor. Taylor blamed",1
"Hector Valles, 25, swerved off the highway and crashed. he is recovering from burns and internal injuries in",0
Olsi Beheluli posted picture of himself with £4million in cash on Twitter,1
lead Manchester City in Premier League ahead of derby. manchester city are in poor form ahead of old Trafford clash.,0
legalised in 2013 to quell overpopulation of strays. charities claim public funds to neuter dogs were ignored.,0
neo-Nazis claim he killed Ron Lane because the college employee made sexual advances.,1
Motherwell will make stand and offer free tickets to regular fans if they end up in play-off. Rangers will back the club',1
Daniel Buccheri left his brother Adrian and his new wife in tears. He was unable to remember his brother Adrian.,1
Eugenie Bouchard crashed out of Miami Open to Tatjana Maria. Bouchard urged herself to'rela,0
Fans were asked to unite against cancer by wearing a football shirt. it is in support of The Bobby Moore Fund for Cancer Research UK,0
Floyd Mayweather vs. Manny Pacquiao is the third man to be named in the ring. Bayless has been,1
detectives believe father shot and killed other individuals. Tulsa detectives believe father shot and killed other individuals.,0
Kealeigh-Anne Woolley died of a brain damage at the time of her death,1
Annabel Karmel is the author of over 40 children's cook books. the author has over 40 children's cookbooks.,0
"83, is charged with the murder of two women in 1991. Robert Penny, 83, is accused of murdering two",0
A manhole covered in a hazard has been evacuated from two buildings on the street.,1
They eat the dog and the owner is shocked to see the dog chasing the dog.,1
and 25 to 45 years old found March 22 near Shore Parkway and 26th Avenue in Gravesend.,0
Analyst claims Snowden under orders not to speak out against Russian. Snowden accused whistleblower of not being 'transparent' and,0
allegedly pretended to be celebrity-linked characters. Most brazen alleged scheme was in 2007 when he made off with jewelry,0
was revealed in an email sent out to YouTube Partners. Consumer can pay for an 'ads-free' version of YouTube,0
NAC Breda threw out two-goal lead in the first half.,1
They appear to be pretty calm but when the carriage tilts back and fires 300ft-high panic sets in. At one point Car,1
Couple had been left clinging to the hull of overturned trimaran.,1
"Viv Nicholson won more than £152,000 in 1961 with her husband Keith.",1
and producer Tina Fey was spotted for the first time since the suicide of her husband. friends say that is not the reason,0
Adam Federici is the most versatile player in the league. He was unable to play in the last two games.,1
Brook Lopez scores 32 points for the Nets as the Nets moved into seventh. Trail Blazers were without LaMarcus Al,1
Judy Murray has revealed to Closer that she can't wait to be a granny. Son Andy married his long term girlfriend Kim,0
", have no ropes or safety harnesses and only hard hats to cushion fall. Officials in Hunan province",0
Anmer Hall is set to become the principal residence of their children. William and Kate will head to Anmer Hall after the birth.,1
Spain's high temperatures could be expected in the summer ahead of this week's highs.,1
Savage swan called Asbaby attacked punters on the Backs area of River Cam.,1
. Tories pledged to return UK to black in 2018/19 with surplus of £5.2billion.,0
Cheryl Prudham has been married to her husband for two weeks. They have been engaged since.,1
Activists installed Snowden's bust at Fort Greene Park before dawn Monday. It took six months to create the,0
Tammy Abraham nets third late on as Chelsea look to win trophy. Manchester City striker Thierry Ambrose is injured.,1
under video surveillance. He was filmed meeting his friend Clifford and pals in coffee shop.,0
Thunderstorms predicted for Midwest and Plains Thursday and Friday. Tornadoes could strike Thursday and Friday.,1
Bussey was hit by a car and died on holiday. Alix bussey was visiting resort of Riviera May,0
"on the Mount Everest. Eight Nepalis are dead at Everest, but not identified; three Americans are also dead. He",0
Fabio Borini visited Go Ape adventure park on Tuesay on Tuesay.,0
Foreign Minister Julie Bishop attracted criticism and applause on social media over the move.,1
the Conservative peer and former minister Lord Forsyth warns against SNP attacks. He says talking up the SNP threat undermine,0
Jermain Defoe was the first player to take part in the challenge. former Tottenham and west Ham striker Defo,0
Red Devils to focus on run-in. Daley Blind wants Red Devils to focus on running-in. Gary Neville,1
Serie A giants Inter Milan are stepping up their efforts to sign Yaya Toure. the midfielder scored in the,0
Four people were killed in the attack on the city of Mosul. Masked jihadis then swarmed on the men and,1
", 25, thought she was hungover but began coughing up blood. Hospital tests revealed 13 clots called Pulmonary",0
Redknapp claims he was abused in the stadium despite the incident.,1
Tewksbury Police Department was attacked by criminals who infected their network.,1
Kevin Pietersen is set to return to England for the first time in the summer.,1
"mother speaks out about her son's murder. baby Zayden, 10, was murdered as he family slept. baby",0
", including an Indian tiger, have been placed in storage. More than 60 items, including an Indian tiger, have",0
UNHCR spokeswoman says ship may have touched migrant boat. Italian authorities have arrested two survivors.,1
Darren Wilson was not wearing a camera in Ferguson on Tuesday. Protests in North Charleston have been calm compared to violence in Ferguson,1
"Indiana passed a law banning gay marriages, and changed its religious freedom law to protect gay marriages.",1
Saudi Arabia launched airstrikes against rebels in Yemen. Yemeni rebels reportedly attacked the rebels.,1
Trio was in a bar and was reportedly talking to another man in a bar,1
at Brisbane International Airport. Exotic mosquitoes were discovered at Adelaide and Perth airports.,0
"Jeans designer reportedly owes $126,594 in tax after going into liquidation in 2013.",1
Sean Heslop has been suspended from the academies in Folkestone and Ramsgate.,1
Car plunged off a road into a harbor in Los Angeles on Thursday. the two boys died in hospital.,0
Chelsea captain John Terry is Premier League's greatest ever defender. Terry is the club's greatest ever defender.,1
Argentine president says islands are 'not British' The islands have been attacked by British oil firms.,1
.. Militants in Nigeria accused of murdering 'wives' during retreat. reports also say they have,0
Khalid Saeed Batarfi was freed from a Yemeni prison by al Qaeda.,1
have played down reports linking keeper and Real Madrid. Mark Hughes has played down reports linking keeper to real madrid.,0
"Kyle Knox, 23, was last seen at start of route on March 31 but failed to return to hotel.",1
Kimchi is a fan of cats and is a fan of tanda and tartar.,1
A 21-year-old student was pronounced dead at the university library in a hospital.,1
Police found 25 abused men in a child's home. They say they are 'only way to get justice',1
Tracey Neville is Phil Neville's twin and sister to Gary Neville.,0
Andy Murray faces Tomas Berdych in the Miami Open semi-finals. former coach Dani Vallverdu and now fitness,0
. Hundreds evacuated from a circus after rain tore through it. More than 1000 homes lost power between Houston and Dallas,0
"and the protests -- on the whole -- are peaceful. 2 people are taken into custody, but the protests -- on the whole",0
Those who live alone have a higher chance of being socially isolated compared to male counterparts.,1
Philippe Coutinho is nominated for the PFA Player of the Year. the Brazil international arrived at Liverpool from Inter Milan for,0
Two Turks were killed in the attack on the US Consulate in Iraq on Friday.,1
"British scientists invent robotic hands. Hands each governed by 24 motors, 26 micro-controllers and 129 sensors",1
"Abdulkadir Zeyat, wife Antika, and six children were found at home. Neighbours were concerned when they noticed house was",1
"-based firm has unveiled its luxury brand of Apple Watches. the expensive devices are made with 24 karat gold,",0
Assistant district attorney Joan Illuzzi-Orbon asked jurors in the ten week trial to convict him of murder.,1
Topshop continues expansion across Sydney. Topshop is Sydney's second store located at Westfield Miranda.,0
man caught on CCTV using weightlifting move to push car park barrier. Not clear if he was trying to avoid paying ticket or,1
Miliband pledged to work with Labour MPs without a formal pact.,1
"Peter Barnett, 43, travelled from Haddenham and Thame to Marylebone. But he pretended to have gone from",1
Ander Herrera has started the last eight games for Manchester United. midfielder says he is in the right team in the right,0
"There will be a capacity of 7,000 tickets for Davis Cup quarter-finals.",1
aide says he will break drink ban at 6pm before going to studio. the bookies favourite for tonight's showdown,0
McCoy hopes to secure himself more mounts if he gains extra rides.,1
Officer Michael Slager's mother says she couldn't watch the video. Slager is accused of murder in the death of Walter Scott,0
Justice Dept. sent 7-page letter to House Speaker John Boehner explaining why the former IRS official was allowed to plead the Fifth,1
closed day three of the first Test on 116 for three. the hosts were bowled out for 295 in the first innings,0
Victims of burglary jailed for two and half years at Minshull Street Crown Court,1
Saracens lost 13-9. Saracens lost 13-9. Saracens lost 13-9.,0
Tyler Grant claims a Whataburger denied service because Grant was wearing a dress. Grant said they did not let Grant enter because the outfit,1
"seized an airport, sea port and oil terminal in Yemen. Latest advance marks major gain for Al Qaida in the Arabian",0
Liverpool face Liverpool at the Emirates on Saturday. Martin Skrtel and Steven Gerrard are suspended for the pivotal clash.,1
Violet Price went missing late on Friday. french police say they have arrested 32-year-old man known to her.,0
"ages 19, 21, and 19-year-olds were arrested Sunday. They plotted for 10 months, the district attorney says",0
"Daly transformed into Olivia Newton-John’s iconic character Sandy. Savannah played John Travolta’s role Danny, while Savannah",0
Martin Guptill has not represented the Black Caps at the Test level since 2013. Matt Henry has not represented the Black Caps at the,1
Sutherland Council is exploring idea of allowing overseas backpackers to park their campervans in allocated locations right on the beach.,0
found a pound of meth inside an Easter bunny worth. police say they found the drugs inside an Easter bunn,0
HM Passport Office struggled to cope with 3.6million Britons applications. Ministers agreed to give urgent cases a free upgrade,1
More than half of industrial nations cut aid. But Britain failed to follow suit. Its overseas spending is double the average level of other,1
"Cressida, 26, model British fashion house's spring/summer 15 range. Shows off impressive dance moves in",1
Gerard Pique will make 300th appearance against PSG. the 28-year-old joined the spanish giants in 2008 from,0
Swindon remain in the hunt ahead of a 2-2 draw with Gillingham.,1
U.S.-Israeli ties to Iran are to be lifted despite U.S. sanctions,1
Will Stack is a former college student and U.S. Army National Guardsman.,1
.. WARNING: GRAPHIC CONTENT. WARNING: GRAPHIC CONTENT,0
and was camping on Friday night in the Fraser National Park near Lake Eildon. the 11-year-old was discovered alive after,0
"In video, Gadahn said the governments of Pakistan and Saudi Arabia should be overthrown.",1
Floyd Mayweather held media workout at his gym - but turned up late. the boxer will earn more than $180m from the,0
Robin van Persie has missed United's last six games through injury. Manchester United face rivals Manchester City in the Premier League on Sunday,1
have announced post-split fixtures. Celtic will not play another Saturday league fixture this season.,0
Gomez has been linked with a move to la Liga giants Barcelona. the striker joined Fiorentina in 2013,0
Those unable to buy drugs don't have a higher grade than those unable to afford it.,1
defeated 10-men Burnley 1-0 at Goodison Park in the premier league. Kevin Mirallas scored toffees,0
Chelsea have a successful academy at the FA Youth Cup final. Jose Mourinho pledged to bring players through but issued a warning,1
Images of the moon show the features like 'Ocean of Storms' and Mare Orientale captured by Lunar Reconnaissance,1
is personally against the legalization of marijuana but believes states have the right to put decriminalization laws on the books if they want,0
enstein is 78 of a rare cancer. Lilienstein was a member of CBC and Nickelodeon TV stars Sharon,0
Coronation operation was launched last year into the deaths of seven babies and three mothers at the unit and ward.,1
"It was pictured swooping on the tiny rodent in Ontario, Canada.",1
Brendan Rodgers says he will be monitored ahead of the game against Aston Villa.,1
allegedly abused in children's home has instructed lawyers. his solicitor says suing could be 'only way to get some,0
Ryan Hardie scored a brace for Rangers against Dumbarton. Haris Vuckic scored a brace for Rang,1
Gary Locke will be confirmed as the club's boss on Friday. the former Killie defender will be confirmed as the club',0
jet fighter can reach supersonic speeds in 30 seconds. And the Typhoon helmet lets pilots'see' through the,0
Miliband has admitted that he cried watching the British film Pride. Ed Miliband has admitted that he cried,0
and Ryan Bailey's sudden departures left huge void. Dane Tilse to sign two-and-a-half,0
are fourth in the Champions League. man city currently occupy final place behind city with six matches to go this season.,0
Father is calling for local authority to take the issue more seriously. He is calling for local authority to take the issue more seriously.,1
Al-Shabaab has been accused of causing the attack in Mogadishu.,1
", five bedroom apartment in the Hollywood siren's former building in Knightsbridge available to rent for £10,500 per week.",0
"Nyia Parler, 41, allegedly left her son in woods on Monday and traveled to Maryland on Tuesday. On Tuesday, she",1
Department of Justice Justice Department may block Comcast Corps. $45.2 billion proposal to merge with Time Warner Cable Inc. Attorneys at the,0
"Moose Toys Headquarters is located in the heart of Melbourne. Staff can enjoy basketball, table tennis and yoga sessions during",0
Kelly Thomas died five days after being beaten by police in fullerton california,1
Political parties and retailers selling political merchandise. the general election is just over two weeks.,1
". ""Operation Renewal of Hope"" will focus on political process.",0
They were in intensive care. They were in a car. They were in a car.,1
"Floyd Mayweather and Adrien Broner. each plate costs the boxer anything between $1,000 and $3,000.",0
Lindsey Norman bought the buns from Sainsbury's in Peterborough.,1
Noor Ellis has been accused of planning the execution-style murder of her husband in Bali.,1
zlaaatan.com is owned by Zlatan Ibrahimovic.,1
West Indies captain Denesh Ramdin confirms Bishoo to play in the Tests. Bishoo is the first wicket-,1
Ri Sol-Ju has been married since December. Kim Jong-un and Kim's husband have been married since December.,1
"defector deploys balloons with ""The Interview"" to North Korea. Lee Min-bok says he finds the movie vulgar",0
will be without top scorer Diego Costa at least two games. the £32m striker suffered recurrence of,0
creators have created 'thousands' of one-of-a-kind pieces for iconic doll.,0
Boris Johnson issues rally cry to defeat Ed Miliband in ‘Battle For Britain’ London Mayor warns of'mad',0
Ronnie O'Sullivan is a former World Snooker Champion. O'Sullivan is a former World Snooker Champion,1
. LPAC launched Lesbians4Hillary on Monday. Group launched Lesbians4Hillary.,0
Robyn Exton is launching a lesbian dating app. He's trying to save his money.,1
Manchester City defeated west Ham 2-0 in their premier league clash. David Silva was taken to hospital after a challenge by Chiekhou,0
thrashed Granada 9-1 in la Liga at the weekend. Cristiano Ronaldo scored five to take his league,0
Changing of the Guard may have been a traumatic experience for Buckingham Palace guards.,1
Saige's rant is filmed on her YouTube channel Fourth St James. Clip in which little girl threatens to leave has been watched,1
"Daisy fell 10ft from quay into sea during a holiday in Caernarfon, Wales.",1
"Melissa Plancarte's son, Enrique, died in a shooting out with the Navy.",1
"Cassandra Fortin, 17, told the Connecticut Supreme Court that she was treated like an animal.",1
swept aside as managing director on Wednesday. Downton's job description has been abolished.,0
Rye in Rye is outfitted in an earthy Atomic Age aesthetic.,0
"Betty Johnson, 86, of Kansas has been a Chiefs ticket holder since 1986. Betty Johnson, 86",0
96 per cent think they're average. survey found 96 per cent think they're average.,1
Manchester United face Liverpool at 3pm on Saturday. Chelsea welcome Stoke City at Crystal Palace on Sunday.,1
"Muhammadu Buhar won Nigeria's presidential election on corruption case. He says Nigeria's administration failed to address corruption, poverty and rise of",1
Manchester City have been out for three weeks. Luke Shaw and Jonny Evans have been out for three weeks.,1
"Nicola Horlick, 54, raised six children while working in the city. wants daughters Alice, 26, Serena, 24 and",0
Jemmi's mother was killed in Indonesia last December and then illegally sold as a pet.,1
Day is ranked third in the Masters. He was ranked third in the Masters.,1
"Cody got stuck after wandering into ditch in Belvedere. after being freed, the horse was seen by a",0
will be out on the sidelines in a week-long holiday in Dubai. the 29-year-old was ruled out,0
"The 36-year-old illustrator resides in Tenby, Wales. Marotta is the author of Animal Kingdom.",1
Arsenal beat Burnley 1-0 at Turf Moor. Arsenal are eighth in a row in the Premier League.,1
Nigel Farage warns of'remarkable audience even by Left-wing standards of BBC',1
480 global entries. 15 others were honored with honorable mentions from 480 global entries.,0
Gerlayn Ganci repeatedly asked for sex by boss Raymond Townsend. He told her he was'refused,1
based on animal virus and the protein covering of Ebola virus. Ebola antigen in vaccine acts as 'T,0
Aeman Presley faces charges stemming from a string of murders.,1
pornographic film was shot at historic railway in Epping Ongar. Managers have apologised for the filming and,0
He was told it would make him bigger. He was told it would make him bigger.,1
and Terry Virts captured spacewalk footage on spacewalks. astronauts were carrying out repairs on the space station.,0
"Ellen Bruck was last seen in the early hours of October 26 in Frenchtown Township, Michigan dressed as the Batman villain Poison I",0
Mauricio Pochettino believes the competition is 'difficult' for Premier League clubs,1
"Kenya will change ""the way America changed after 9/11,"" the deputy president says. ""we must secure this country at any cost,"" said the",0
Bluefish are offering dives to journey to the magnificent ship on the Atlantic floor. So far 40 people have done the service compared,0
It has too many ads and product placements. Itsn't a child-friendly app.,1
. They think volcanic eruptions released carbon dioxide into the oceans. And rising acidity 'dealt the final blow',0
"Durst, 72, was the subject of HBO's documentary The Jinx. He was also the subject of the 2000 murder of Susan",1
Jesse Norman allegedly gave out cake while campaigning for re-election.,1
Dundee United face criticism from fans over the £6.3m transfer fee received from the club,1
went on the run in 2013 after assaulting a woman at party. Michael Easy first went on the run in 2013 after assaulting,0
"Moody, Danny Grewcock and Josh Lewsey say they feel a jolt.",1
Bialek's husband pleaded for help to find his wife on Thursday.,1
Ben Stokes holed out in the deep for eight on day three in grenada. the hosts led by 74 runs at stump,0
allegedly hired an undercover cop in a failed attempt to carry out his biddings. investigators found a secret gun,0
"Copeland and his wife, Katrine saltare, 28, were talking in the street when a stranger tried to intervene.",0
: U.S announced plan to cut greenhouse gas emissions by 26% to 28% below 2005 levels by 2025.,0
Harry Kane and Eden Hazard will be among the front runners for Young Player of the Year award.,1
Keurig's single-serve capsules in 2014 hit over $3 billion in US sales. the company made $4.7 billion in,0
Margo Sanchez and Stephanie Adamson have been photographing marine life for nearly a decade.,1
Alan Pardew has been replaced by John Carver in the interim. Newcastle could be on 20 points if Alan Pardew leaves the,1
stars in the lingerie brand's resort collection. Curvy Jess is the first celebrity to front an Ann Summer,0
Ed Miliband has ruled out forming a coalition for Scotland at expense.,1
He slaps his dad in the face and takes the hit remarkably well.,1
Harold Henthorn is accused of murdering his second wife. he is being investigated over the similar death of his first wife.,0
"the skin from the inside, and what's the truth? Consultant dermatologist Bav Shergill offers expert verdict.",0
"Wrinkle Preventing Pillowcase, $40 (£26), from Canadian firm, Hammacher Schlemmer.",1
Stuart McCall revealed he was warned about taking Rangers job. Rangers have won three games on the bounce in the Championship.,1
: 'every day' England can win Euro 2016. Juan Mata was voted player of the month for March.,0
Jose Mourinho has spoken about his first meeting with sir Alex Ferguson. the porto boss has spoken about his first meeting with the,0
have reportedly agreed to visit Pakistan for ODI series in May. the country have not played host to major cricket series since 2009,0
"Lionel Messi, Neymar and Luis Suarez have scored 102 goals this season. they reached the landmark in",0
Christian Fuchs has attracted interest from a number of Premier League clubs. Swansea have expressed their interest in the Austria international,1
Cardiff City supporters have been protesting their tickets to the Championship match at 3pm on Saturday.,1
", released by Vincent Cianni.,s in the Military, released by New York photographer Vincent Cianni. Gays",0
QPR remain 19th in the Premier League but are three points away from the club. Chris Ramsey's side face Aston Villa on Tuesday,1
. Craig Cathcart hat-trick was the only goal of the game in the 56th minute. Bourne,0
"Police seized Rafi, 10, and Dvora, 6, in a Maryland park on Sunday. They say they were not reunite",1
and Canadian study looked at 100 men and women. Meals made the person they were with 'warmer' and'more,0
Saturday night with the University of Wisconsin losing 71-64 to the University of Wisconsin. the Wisconsin Badgers will now play Duke,0
Norway's military fears Russia's presence on'strategically important' coastline,1
"Madonna kisses rapper Drake onstage at Coachella. Madonna says he ""got to make out with the queen"" and",1
i visited a FabIndia store in Goa and saw cameras. Authorities discovered the cameras could capture photos from the store's,0
LZ Granderson: People continue looking for new reasons to validate apathy and explain away racism. What happened in Baltimore didn't,0
"India's National Human Rights Commission says incident involved ""serious violation of human rights of the individuals""",1
Alex Ferguson was 73 years old when he was appointed manager of Manchester United. Ferguson was 73 years old when he was appointed,1
Just four in 10 renters aged 20 to 45 save for a deposit to buy a home. this is compared to almost half,0
convicted of two brutal 1985 killings based on a gun found at his house. the gun was never definitively matched,0
"Mehmet Oz slammed by doctors for 'quack' medicine, but his complaint has some basis.",1
and Debra Krein sued their neighbors in Oregon over the noise. they claim the Tibetan mastiffs have barked unne,0
Deng has challenged actor to game at sports awards. Deng has challenged actor to game at sports awards.,0
Kiradech Aphibarnrat leads the Shenzhen international by six shots.,0
the MoD accidentally published information on falklands RAF base online. Mount Pleasant aerodrome home to four Eurofighter Ty,0
Tinder only displays the last 34 photos - but users can easily see more. firm also said it had improved its feature mutual friends,0
"Tony Awards: 'The Curious Incident of the Dog in the Night-Time', ""Disgraced"", """,0
are being treated at the Humane Society for immediate treatment. Kit the tabby had recently nursed her own kittens.,0
Anthony Stokes died Tuesday in hospital at the age of 86. He was pronounced dead at the age of 86 at the age of,1
BT have agreed a £3.6m contract over three years with BT. BT will take over the Scottish shirt sponsorship from R,0
are among host of clubs keen on signing Paul Pogba. but Juventus director Pavel Nedved insists he is,0
buy large tracts of timberland on the East Coast. Apple helped nonprofit buy large tracts of timberland on the East,0
Man United lost to Everton in the premier league on Sunday. they sit fourth in the premier league table with four games left.,0
Ukip is one of the party's most famous backers. Said Ukip supporters should vote Tory to keep Mil,1
"Tony Tancock, 56, has won awards for specially-bred guinea pigs.",1
Facebook group wants Lucille Ball statue replaced by a new one. Mayor says he does not want to spend taxpayer money on fixing,0
"Visa survey found that students spend $1,000 a year on prom annually, according to a survey from Visa",1
They ate yarrow and camomile. They ate yarrow and camomile. They ate y,1
Rangers will play Hibernian in midweek. McCall has been concerned about some lax moments. Rangers will play Hibernian,1
Jacques Burger was cited for striking Racing Metro's Maxime Machenaud. Jacques Burger was cited for striking,0
"Libyan authorities have not been consulted. Gen. Khalifa Haftar says Libya will ""look after"" its interests.",1
Police officers shut down an enormous 1000 rave in Sydney's East on Saturday night. They were forced to use capsicum spray on the,1
Nathan is set to sign for £4.5million from Atletico Paranaense. the 19-year-old was also wanted by,0
"that was caught on camera. Tibor Racsits, 42, and daughter Kiara, 13, were attacked on Sunday night.",0
have a 1-0 win over Newcastle at the Stadium of Light at the Tyne-Wear derby. former Tottenham strike,0
Roy Hodgson says he is england's right-back. the 28-year-old has been linked,0
A baby was discovered in the toilets at Ormskirk Hospital in Southport last night.,1
Ishmael Miller put Huddersfield ahead in 89th minute. Sergiu Bus had put Sheffield Wednesday ahead,0
